V1,V2
X,36336
X,36210
X,36262
Y,35850
X,36166
Y,37112
Y,37224
X,36232
Y,36182
Y,36864
Y,36760
X,36510
X,36374
X,35582
Y,36790
Y,36994
X,36368
Y,36610
Y,36470
X,36234
X,35602
X,35750
X,35382
X,36896
Y,37648
Y,36660
X,36382
X,36400
X,35886
X,36058
Y,36680
Y,35740
Y,36828
X,37190
X,36284
Y,35924
Y,36760
Y,36418
X,36074
Y,35962
Y,35376
X,36598
X,37514
X,36438
Y,36438
Y,36614
X,36182
X,36112
Y,35966
Y,35820
X,36774
Y,37274
X,36404
Y,36672
Y,36698
X,36082
X,35706
X,35974
Y,35486
Y,36900
X,37134
Y,36812
Y,35906
X,36410
Y,36640
Y,35956
Y,36008
Y,35646
Y,37320
X,37270
Y,36290
Y,36298
X,36358
X,36404
Y,36676
X,36782
X,35770
Y,37042
X,37160
X,36468
Y,36528
Y,36782
Y,36562
Y,36272
Y,36310
Y,35736
X,36954
Y,37488
Y,36658
Y,36382
X,36690
Y,36316
Y,36370
X,36174
Y,35152
X,37282
X,37384
X,36328
Y,35958
Y,37124
X,36578
Y,36272
X,35980
Y,35408
Y,37000
Y,37494
Y,36228
Y,36666
Y,36410
Y,36340
Y,36456
Y,36046
Y,35766
X,37022
Y,36856
Y,35720
Y,36110
X,36686
Y,36210
X,36374
Y,36106
Y,35566
X,36940
Y,37380
Y,36154
X,36556
Y,36448
Y,36374
Y,36484
Y,36554
X,35488
X,37210
Y,37496
Y,36662
X,36420
Y,36442
Y,36320
X,36868
X,36216
Y,35672
X,37254
X,36892
Y,35996
X,36546
X,36732
X,36218
Y,36434
X,36192
Y,35792
X,37160
Y,37252
X,36794
X,36394
Y,36568
Y,36168
X,36110
Y,35938
Y,35080
X,37552
X,37386
Y,35976
X,36358
X,37196
Y,36622
X,36464
X,36348
Y,35470
X,36164
X,36678
X,36520
X,36198
Y,37676
X,36444
X,36648
X,35678
X,36032
Y,36430
Y,36978
X,36288
X,36426
X,36894
X,36402
Y,35870
X,35988
Y,35318
Y,35984
X,36954
Y,36424
Y,36268
Y,37532
Y,36370
X,36546
X,36178
Y,36110
X,36528
Y,37184
X,36792
X,36440
Y,36592
X,36510
X,36258
Y,36096
Y,35462
Y,37004
X,36890
Y,36224
X,36150
X,37632
X,36674
X,36242
X,35442
Y,35542
Y,36322
X,37342
Y,36574
X,36240
Y,36740
X,36324
Y,35964
X,36166
Y,35706
X,36516
Y,36754
Y,36228
Y,36220
X,37278
X,36826
X,35906
X,36474
Y,36028
Y,36260
Y,37440
Y,36818
X,36248
X,37752
X,37846
Y,36894
Y,36516
X,35438
Y,36344
X,37090
X,37230
Y,37440
X,36610
X,36972
X,36708
Y,36096
Y,35796
Y,36016
Y,37038
X,36106
Y,36472
X,37092
Y,37206
X,36404
Y,36182
Y,35866
Y,36280
X,37042
X,36016
X,36174
Y,36438
X,36746
Y,36638
Y,36050
Y,36052
X,36488
Y,37352
Y,36268
X,36416
X,37002
X,37112
X,36512
Y,36356
Y,35822
X,36526
Y,37182
Y,36392
Y,44044
Y,37870
Y,37142
Y,36512
X,35852
X,35420
Y,35958
X,37208
X,36090
X,36082
Y,36156
X,36896
Y,36562
Y,36386
Y,35758
Y,36522
X,37130
Y,36170
Y,36458
X,36226
Y,37204
X,37514
Y,36144
Y,35712
X,36240
X,36828
X,36172
X,36226
Y,36276
X,36712
Y,36698
X,35790
Y,35642
X,36334
Y,37138
Y,36216
Y,36176
X,36876
X,37100
X,36404
X,35960
X,35730
Y,36548
Y,36970
Y,36328
Y,36402
X,36240
Y,36860
X,36602
Y,36026
Y,35348
Y,36522
X,36742
X,36442
X,36394
Y,36484
Y,36744
X,36454
Y,36004
Y,35188
Y,36094
X,36660
X,36238
Y,36552
Y,36234
Y,37300
Y,36188
Y,36152
Y,35438
X,36700
Y,36634
X,36278
X,36378
X,36630
Y,36884
Y,36646
Y,36406
Y,35770
Y,36286
X,37198
X,36066
X,36280
X,36062
X,37128
X,36562
Y,36528
X,35808
X,36452
Y,36830
X,36236
Y,36428
X,36478
X,36652
X,36676
Y,35974
Y,35424
X,36412
Y,36916
Y,36082
Y,36388
Y,36714
Y,37112
X,36368
Y,35826
Y,35812
X,36582
Y,37276
Y,36194
X,36304
Y,36582
Y,37286
Y,36742
Y,35694
X,35898
Y,36532
Y,36850
X,36620
X,36930
X,36550
Y,37198
Y,36636
Y,36302
X,35306
Y,35920
X,36718
X,36778
X,36208
Y,36658
Y,37082
X,36284
X,36010
Y,35302
X,36372
X,37016
X,36258
X,36206
X,36334
Y,36876
X,36316
X,36648
X,35900
Y,36436
Y,37300
Y,36794
Y,36728
Y,36486
X,37202
X,36180
X,35794
Y,35882
Y,36310
X,36998
X,36636
Y,36272
Y,36672
Y,36854
X,36396
Y,36416
Y,35730
Y,36050
Y,37250
X,36444
Y,36238
X,37040
Y,36950
X,36618
X,35996
Y,35692
X,36090
X,37136
Y,36448
Y,36162
Y,36334
Y,36876
Y,36780
X,36484
X,35506
X,36296
X,37080
X,36564
Y,36274
Y,37466
X,37388
Y,36418
Y,36348
Y,35798
X,36450
X,37024
Y,36334
X,36088
Y,36854
X,36518
X,36504
X,36220
X,35974
X,36630
X,36664
Y,36170
Y,36226
X,36392
X,36742
X,36670
Y,36468
Y,35484
X,36154
X,36980
X,36106
X,36724
Y,36278
X,36982
Y,36530
Y,36062
X,35596
X,36436
Y,36946
X,35940
Y,36654
X,36468
X,37014
Y,36690
Y,36326
Y,35454
Y,36512
Y,37096
Y,36314
X,36372
Y,36636
Y,37298
Y,36842
X,35806
X,35944
Y,36344
X,36974
Y,36258
X,35960
Y,36572
Y,37680
X,36988
Y,37044
Y,36074
X,36454
X,37050
Y,36560
Y,36414
X,36688
X,36662
X,36770
Y,36844
X,35538
Y,36366
X,37040
Y,36328
X,36368
X,36390
Y,35736
Y,36588
X,36824
X,35572
X,36884
Y,36816
Y,36416
X,36648
Y,36540
Y,36294
Y,36800
X,37338
X,35746
X,36804
X,36760
X,36318
Y,36432
X,36708
X,35840
X,36712
X,36836
Y,35894
Y,36542
X,37750
Y,36646
Y,36632
Y,36344
Y,36100
X,36586
X,36900
Y,35660
X,36358
X,37452
Y,36178
Y,36104
X,36380
X,36180
Y,36642
Y,37010
X,35982
X,35956
X,37440
Y,36520
X,36244
Y,36528
X,36540
X,36486
Y,37286
X,35760
X,36598
X,36724
X,36166
Y,36118
X,36356
X,35844
X,37104
X,36760
X,35908
Y,36128
Y,36526
Y,36436
X,36328
Y,36346
Y,36308
X,36388
X,37138
Y,35734
Y,36284
X,37416
Y,36512
Y,35828
X,36430
X,36352
Y,36834
X,37352
Y,35926
Y,36134
Y,36802
Y,36152
Y,35982
Y,37222
X,36304
Y,36816
Y,36706
X,35570
Y,35814
X,36810
Y,36866
Y,36260
X,36808
X,35978
X,36392
Y,37186
Y,35926
X,36328
Y,37106
Y,36286
X,36548
X,36572
Y,36354
X,36308
X,37318
Y,36530
Y,36834
Y,36372
X,35788
X,35758
X,36602
X,36202
X,36424
X,37112
Y,36386
Y,36842
X,36606
Y,35814
X,41162
Y,38722
X,36690
X,37064
X,37656
Y,36120
Y,36326
Y,36076
X,35900
X,36112
X,36628
X,36258
X,36468
X,36926
Y,36102
X,36418
X,36484
Y,35974
X,36524
X,36474
Y,36040
Y,36798
X,37516
Y,36772
X,36816
Y,36152
Y,35604
Y,36162
X,36302
X,36168
X,36922
X,37172
X,36126
Y,36652
Y,36234
Y,36278
Y,37476
Y,36748
Y,35896
Y,36456
X,37120
X,37030
X,37092
Y,36714
X,36212
Y,36678
Y,36542
X,36034
X,36058
Y,37048
X,36584
X,36730
Y,36290
Y,36136
X,36524
Y,36626
Y,36308
Y,36584
X,37112
Y,36012
Y,37024
Y,36578
X,36250
Y,36240
Y,36728
Y,36236
Y,36562
X,36966
Y,36836
Y,36668
Y,36192
Y,36134
Y,36630
Y,36366
X,36202
X,36592
Y,36912
X,36392
X,36710
X,36326
Y,36682
Y,36722
X,36772
X,36000
X,36460
Y,37104
X,36606
X,36438
X,36404
Y,36178
X,36270
Y,36612
X,36240
X,36596
X,37338
Y,36298
X,36268
Y,35936
Y,35970
Y,36414
Y,36532
X,36174
X,36308
Y,36838
X,36398
X,36766
Y,36458
X,35982
X,36398
X,36602
Y,36156
Y,36382
Y,36634
X,36712
Y,36440
X,36488
X,36274
X,36538
Y,36484
Y,35794
Y,36280
X,37478
Y,36324
X,36448
X,36154
Y,35964
Y,36634
Y,36624
X,36016
X,36328
Y,37218
Y,36678
Y,37180
X,36188
Y,36030
X,36448
Y,36564
Y,36110
Y,36176
Y,36726
Y,36890
X,36998
X,36582
Y,37258
X,36364
Y,36912
X,36226
Y,36712
Y,37282
Y,36410
Y,35256
Y,35948
Y,36792
Y,36438
X,36370
X,36678
Y,36968
Y,37580
X,36614
X,35412
Y,35994
X,37120
X,36516
X,36854
Y,36860
X,36520
Y,37090
X,36332
X,35502
Y,36766
Y,37410
Y,36154
X,37082
X,36268
X,36774
Y,36540
Y,36118
Y,35646
X,36256
Y,37354
X,36162
Y,37420
X,36404
Y,36532
X,36390
X,35948
X,35488
X,36526
Y,37240
Y,36564
Y,37578
Y,36380
Y,37574
Y,36732
X,36060
X,36088
X,36372
X,36860
X,36074
X,36668
X,36022
X,37362
Y,37094
Y,36204
X,35548
Y,36518
Y,37068
X,36568
Y,36862
X,36058
Y,37430
Y,36950
X,36210
Y,35422
X,36122
Y,36974
Y,36052
X,36516
X,35816
Y,37670
Y,36184
X,36456
Y,36388
Y,36132
Y,36970
X,36410
Y,36542
Y,35846
Y,37998
X,36380
X,35876
Y,35750
X,36102
Y,36968
Y,36018
Y,36842
X,36132
Y,37178
Y,36402
Y,35962
Y,35418
Y,36372
X,37150
X,36672
Y,36350
Y,36048
X,37316
X,36792
X,35900
X,35762
Y,36828
X,36758
X,36072
Y,36720
Y,35862
X,37180
Y,36450
X,36000
X,35848
Y,36474
X,38084
Y,36452
X,36732
Y,36344
X,36998
Y,36492
Y,35676
X,35798
Y,36364
Y,37504
Y,36740
X,36386
Y,36132
X,37512
X,36532
Y,35950
Y,35552
Y,35134
Y,36612
X,36136
Y,36058
Y,35844
X,37084
X,36326
X,37116
Y,36086
Y,35308
Y,37054
Y,36736
Y,36762
X,36346
Y,37140
Y,36386
Y,37050
X,35734
Y,35608
X,36962
Y,36580
Y,36450
X,35808
X,37136
X,36652
X,37172
Y,35666
Y,35556
Y,37156
Y,35908
X,37384
X,36370
Y,37458
Y,36548
X,37358
Y,35310
Y,35324
X,37214
X,36434
X,36294
X,36362
Y,37374
Y,36702
X,37032
X,35558
Y,35370
X,37236
Y,37000
X,36808
Y,36470
Y,37516
Y,36966
Y,36998
Y,35184
Y,35290
Y,36074
Y,36252
X,36356
Y,35880
Y,37064
Y,36354
Y,37130
Y,35660
Y,36632
Y,36090
X,36176
X,36470
X,36428
Y,37234
X,36966
X,36782
X,35642
Y,36542
Y,36208
X,36766
X,36664
Y,36068
Y,37144
Y,36638
Y,37478
Y,35406
X,36774
Y,36242
Y,36340
X,36642
X,36052
X,36960
X,36594
Y,37032
Y,35432
Y,35856
Y,35934
Y,44272
Y,37974
X,36134
X,37492
X,36660
Y,36890
Y,35906
X,36382
Y,36106
X,36222
Y,36372
X,35820
Y,37410
X,37030
Y,37336
Y,36548
X,36576
X,36164
X,36200
Y,37026
X,35898
X,36334
X,36358
X,36902
X,35982
X,36736
X,36176
X,36482
X,36294
X,36056
X,36218
X,36226
Y,37240
Y,36902
X,36254
X,35894
X,36308
Y,36684
X,35980
Y,36938
Y,36252
X,36948
Y,36360
X,36058
X,36316
Y,37620
Y,36604
X,36920
X,37000
Y,36318
X,36938
X,36694
Y,36702
Y,36156
Y,36210
Y,35638
Y,37324
Y,36604
Y,35780
Y,36954
X,36298
Y,36966
X,36260
X,36378
X,35754
X,36326
X,36444
Y,36202
X,36878
Y,35992
X,36944
X,36598
Y,36354
X,36222
X,36166
Y,36572
Y,36400
Y,37588
X,36158
X,37008
Y,36604
Y,36442
Y,35696
X,36924
X,36618
X,36126
X,37160
X,36540
Y,37368
X,36608
Y,36414
X,35382
Y,36198
X,36038
Y,36582
Y,36986
X,36380
Y,37134
X,36372
X,36158
Y,35222
Y,36720
Y,36304
Y,36104
X,36884
Y,36270
X,37166
Y,36046
Y,36422
X,36098
Y,36620
X,36110
Y,36414
X,37006
X,36482
Y,38140
X,36686
Y,36462
X,35372
Y,36242
X,36558
X,36498
X,37010
X,36114
Y,37260
X,36094
X,36094
Y,35426
X,37364
X,36154
Y,36434
Y,37396
X,36016
X,37602
X,36450
X,36094
Y,35910
X,36570
X,36184
X,36160
Y,37388
X,36276
X,37220
Y,36286
Y,36466
X,35614
X,36124
Y,36596
X,36168
X,37178
X,36458
Y,37474
Y,36610
Y,36230
X,36380
X,36218
X,36062
Y,36950
X,36216
X,36018
X,37568
X,36356
X,35898
X,36138
Y,36082
Y,36254
Y,36626
X,36472
Y,36020
Y,37270
X,36150
Y,36168
Y,36426
X,36516
X,36166
Y,36358
Y,35740
X,35984
Y,37584
Y,36766
Y,36418
X,36436
Y,36616
X,35992
Y,36118
Y,36958
X,36306
X,37578
X,35938
Y,36420
Y,36414
Y,36862
X,36354
X,36102
X,36404
X,36044
Y,37264
X,36220
X,36518
Y,36290
Y,36826
Y,36328
Y,36392
Y,37108
Y,36558
Y,37762
X,36662
X,36884
X,36140
X,36894
Y,36130
X,36458
X,36274
Y,36636
Y,37294
Y,36212
Y,36420
X,36584
Y,36214
X,36380
Y,36164
Y,36664
Y,36346
Y,37550
X,36136
Y,36220
Y,36354
Y,36604
X,36780
X,36168
Y,36622
Y,35822
X,37086
Y,36296
Y,36810
Y,35940
Y,36774
X,36154
X,36276
Y,35994
X,35894
Y,37462
Y,36280
Y,36802
X,36570
Y,36754
Y,36124
Y,36294
Y,36456
X,36364
Y,36954
X,36454
Y,36572
Y,36218
Y,36370
X,36450
X,36758
X,36260
X,35920
X,37138
X,36778
X,36760
Y,36424
Y,36766
X,36554
X,36524
Y,36706
X,36318
Y,37460
Y,36640
Y,36666
X,36488
Y,36916
Y,36340
X,36238
Y,36646
Y,36104
Y,37322
Y,36510
Y,36668
X,36410
Y,36510
X,36298
Y,36294
Y,36488
X,36352
Y,37250
X,36594
X,36172
X,36132
Y,36614
Y,36078
Y,36076
X,36434
Y,35800
X,37124
Y,36660
X,36180
X,36664
Y,36660
X,36688
X,36704
X,36194
Y,35722
X,37400
X,36378
Y,36376
X,36826
X,36856
Y,36310
Y,36524
Y,36522
Y,36276
Y,37770
X,36384
X,36362
Y,36488
X,36378
X,37020
Y,36416
X,36280
X,37232
Y,37542
X,36468
X,36644
X,36848
X,37018
X,35044
Y,36156
Y,36478
X,37046
X,37574
X,36504
X,36542
X,36536
X,36500
Y,35294
Y,36436
X,36390
X,37714
X,37538
Y,36180
Y,36340
Y,36400
X,36370
Y,35456
X,36398
X,35820
X,36686
X,37248
X,36354
Y,36502
X,36468
X,36740
Y,35556
Y,36432
X,36628
Y,37276
X,37376
Y,36376
Y,36132
X,36430
Y,36554
Y,35536
X,36324
Y,36628
Y,37104
Y,37352
Y,42754
Y,39428
X,36376
Y,37336
X,35620
Y,36280
X,36088
X,37464
Y,36850
X,36394
X,36628
X,36146
Y,36572
Y,35550
Y,36070
Y,36094
Y,36692
Y,36778
Y,36400
Y,36520
X,36464
X,36890
Y,35602
X,35946
Y,36224
X,36930
X,37524
X,36644
Y,36812
Y,36452
Y,36468
X,35368
Y,36338
Y,36232
X,37024
Y,37528
Y,36380
Y,36268
X,36228
Y,36462
X,35288
Y,36416
Y,36486
Y,36834
X,37008
X,36386
X,36330
Y,36236
Y,36634
X,35530
Y,36430
Y,36942
Y,36748
Y,36792
X,36152
X,36608
Y,36324
X,36482
Y,35152
X,36200
Y,36334
X,37086
Y,36982
Y,36334
X,36338
Y,36638
X,36898
X,35736
X,36728
Y,36736
X,37008
X,37096
Y,36476
X,36108
Y,36338
X,37060
Y,35144
X,36492
X,36320
X,36676
Y,37230
X,36180
Y,36364
X,36908
X,36120
Y,35116
X,36434
X,36500
X,36672
Y,37890
X,37010
Y,36676
X,36258
X,36708
Y,35400
X,36508
Y,35906
Y,37378
Y,37268
X,36902
Y,36024
Y,36326
X,36836
X,35686
Y,36578
Y,36434
Y,36794
X,37190
X,36408
Y,35990
X,36312
X,36572
Y,34914
Y,36316
Y,36530
X,37108
X,36694
Y,36336
X,36444
X,36714
Y,36510
Y,35724
X,36502
X,36074
Y,37336
Y,37844
Y,36300
Y,36472
Y,36406
Y,37320
Y,35614
X,36850
X,36664
X,36094
Y,36610
X,36980
Y,36040
X,36550
Y,36918
X,35860
X,36040
Y,36548
Y,35680
X,37090
Y,36370
Y,36340
Y,36464
Y,37552
Y,35522
Y,36304
Y,36286
X,36248
Y,37152
Y,36312
X,36218
X,36278
Y,36862
Y,36320
Y,36442
Y,36736
X,36766
Y,36750
Y,35988
X,37048
Y,36138
Y,37258
X,36452
X,36888
X,36030
Y,36232
X,36478
Y,35916
Y,36300
X,36682
X,36966
Y,36772
Y,36664
X,36424
X,36976
Y,36814
Y,36138
X,36492
Y,36126
Y,37128
Y,35920
Y,36596
X,35772
Y,36008
X,36514
X,36082
Y,36286
X,36420
X,36758
Y,36726
X,36642
Y,36908
Y,36322
X,36378
X,35648
X,36494
Y,36138
X,37224
Y,36620
X,37040
X,35992
X,36944
X,36468
X,36042
Y,36252
Y,36140
Y,37394
Y,36368
Y,36610
Y,36618
Y,36342
Y,36082
X,36748
X,36780
X,36086
Y,37434
Y,36720
X,36434
X,36236
Y,37320
X,36280
Y,37502
X,36106
Y,36986
X,37498
X,36492
X,36344
Y,36586
X,35124
X,35986
X,37188
X,36570
Y,36218
X,37642
X,36474
Y,37318
Y,37012
Y,35806
X,36012
X,35776
Y,36374
Y,36050
X,36298
X,36392
Y,37336
Y,36912
Y,35436
X,36334
Y,37158
X,37146
X,36870
Y,36532
X,36116
Y,37202
X,36930
X,36014
Y,36496
Y,36558
X,36592
Y,36248
X,36416
X,36432
Y,37216
Y,36722
X,35250
X,36504
X,36444
Y,36864
Y,36392
X,36932
Y,36062
Y,37814
Y,36692
Y,35218
X,36736
Y,36300
X,37246
X,36368
X,35958
X,36508
X,37534
Y,36804
Y,35824
X,36570
Y,36096
Y,37046
X,36540
X,36602
Y,36436
X,37472
X,36448
X,35246
X,36306
Y,35916
X,36614
X,36130
X,36376
X,36018
X,37322
Y,37008
Y,35580
Y,36650
Y,36302
Y,37238
X,36092
X,36602
X,36240
Y,37582
Y,36450
X,35700
X,36376
Y,36516
X,37156
Y,36498
Y,36094
X,36162
X,37494
X,36486
Y,35624
X,36746
Y,36456
X,36680
Y,35908
X,36286
Y,36546
Y,37478
X,36648
Y,36058
X,36416
Y,36194
Y,36938
Y,36384
X,36168
Y,36182
X,37146
X,36158
X,35092
X,36038
Y,36660
X,37284
X,36018
Y,36364
X,35910
Y,36986
Y,36600
Y,35906
Y,36490
X,36286
X,37056
Y,36440
X,36430
X,37250
Y,37606
Y,37648
X,35456
X,36336
Y,36310
X,37022
X,36424
X,36140
Y,36780
X,36648
X,36860
Y,35482
X,36636
Y,42174
X,38856
X,36002
X,36452
Y,36482
Y,36500
X,36894
Y,35690
Y,36312
Y,36744
Y,36678
X,36224
X,36336
X,36240
Y,36476
X,37356
X,36042
X,36220
X,37720
Y,36700
X,36350
Y,36488
X,36366
Y,36656
X,36960
Y,35604
X,36476
Y,36718
Y,36208
X,35882
Y,36808
X,36660
X,36594
X,36916
X,35832
Y,36140
X,37298
Y,37066
Y,36000
X,36204
Y,36584
X,36742
Y,36906
Y,35790
X,36530
Y,36726
X,36648
X,35808
X,36408
Y,36350
X,37024
Y,37168
X,35590
Y,36056
X,36978
Y,36266
Y,35946
X,36736
Y,36016
X,36244
X,37320
Y,35598
X,36678
Y,37206
Y,36316
Y,35874
X,36280
Y,36034
Y,36430
X,36894
Y,35506
Y,36338
Y,36838
Y,36430
X,36112
X,37192
Y,36478
X,36614
X,37234
X,35256
X,36586
X,36742
Y,37080
Y,35930
X,36666
X,36368
Y,36552
Y,37042
X,35706
X,35738
X,36968
X,36422
X,36022
X,36488
X,36694
X,36630
X,36908
Y,35698
Y,36358
X,37208
Y,36864
X,36366
X,36446
Y,35966
X,36696
X,36978
X,36116
Y,36318
Y,36928
Y,36476
Y,36160
X,36102
Y,36742
X,36808
Y,37862
Y,36374
Y,36896
Y,36458
X,36294
Y,36208
X,36624
X,36370
X,36362
X,37410
Y,36232
Y,36386
Y,36332
X,37024
X,37280
X,36356
X,36322
X,36084
Y,37220
Y,36362
X,36926
Y,35888
X,35284
X,37468
X,36090
X,36724
X,36454
X,36966
X,36462
X,36586
Y,36180
X,35642
X,37474
Y,36436
Y,36494
Y,36370
Y,36882
Y,36514
X,36416
Y,35868
Y,35586
Y,36884
X,36774
X,36748
X,36470
Y,36966
Y,36518
X,36744
Y,36396
Y,34986
Y,37684
Y,36382
X,36334
Y,36416
Y,37088
Y,36414
Y,36688
X,36390
Y,35678
X,36380
Y,35990
X,36378
X,36272
Y,36936
Y,36916
Y,36354
Y,36226
X,35554
X,36670
X,36292
Y,36352
X,36194
Y,36872
X,36314
X,36204
X,36622
Y,35590
X,37082
Y,36414
X,36174
Y,36722
X,36560
X,36034
Y,36606
X,36584
X,35412
Y,36746
Y,36376
X,36204
Y,36664
X,37498
X,36432
Y,36156
X,36112
X,35660
X,36838
Y,36544
X,36908
Y,36220
Y,36794
X,36588
X,36526
Y,36626
X,35034
X,36722
Y,36218
X,36552
Y,36548
Y,36852
X,36280
Y,36284
X,36260
X,35362
Y,37310
Y,36378
Y,36500
Y,36338
Y,37048
X,36566
X,37010
Y,36578
X,35360
Y,36342
Y,36066
X,36446
Y,36808
Y,37266
Y,36088
X,37824
Y,36750
X,35144
Y,36182
X,36548
X,36412
X,36358
X,36994
X,35994
X,36744
Y,36626
Y,35232
X,36392
X,36128
Y,36542
Y,36500
Y,37020
X,36356
Y,37174
Y,36980
Y,35438
Y,36520
Y,36224
Y,36316
Y,36318
X,37222
X,36558
X,37288
Y,37156
X,35094
Y,36156
Y,36236
X,36742
Y,36938
Y,36398
Y,35772
Y,37118
Y,37274
Y,35324
X,36508
X,36196
Y,36090
Y,36436
X,36356
Y,36162
Y,37314
X,37672
Y,36228
Y,36710
X,36310
Y,36330
Y,36768
X,36482
X,36104
Y,36776
Y,37112
X,36184
Y,36684
X,35916
X,36510
X,36718
Y,36606
Y,36058
X,36760
X,37300
X,36170
X,36632
Y,36354
Y,36062
X,36248
Y,35952
Y,36088
Y,36256
Y,37256
X,36666
X,36502
X,36248
X,36164
X,36744
Y,36434
X,36512
X,36722
X,36848
X,36480
Y,36762
Y,35942
X,36054
Y,36422
Y,36172
X,36238
Y,36860
Y,36572
Y,36262
Y,36132
Y,35886
X,36470
X,36908
X,36384
Y,36122
Y,36820
Y,36726
X,36162
X,36958
Y,35970
X,36510
Y,36424
Y,36072
Y,35930
Y,36470
Y,36822
X,36156
X,36600
Y,36040
Y,36024
Y,36156
X,35802
X,36304
Y,36270
Y,37234
X,36104
Y,36836
Y,36368
Y,36190
X,36670
Y,36418
Y,36178
Y,36642
Y,42470
X,39434
X,35474
Y,35934
Y,36244
Y,36696
Y,36766
Y,36254
X,36844
Y,36616
X,37654
X,35510
X,35888
Y,36596
Y,36400
Y,36310
Y,35882
Y,36506
X,36746
Y,37296
X,35370
X,35868
X,36170
Y,36018
Y,36368
X,35928
X,36386
Y,37046
X,37068
X,35364
X,36190
Y,36970
X,36696
X,36604
X,37080
Y,37258
Y,37352
Y,37078
X,35358
Y,36130
X,35902
Y,35132
Y,36168
X,37208
X,36586
Y,37500
X,37428
Y,36266
X,36750
Y,36070
X,35852
Y,36096
X,36886
Y,36532
X,36916
Y,36952
Y,35806
X,36456
X,36238
Y,35938
X,36136
X,37054
X,36420
Y,36216
Y,37058
Y,36856
X,36038
Y,36436
Y,35392
X,36246
Y,36402
Y,36084
Y,35960
X,36582
X,36064
Y,36010
X,36138
X,35582
X,36586
Y,36520
Y,36508
Y,36484
Y,36376
X,36176
X,36122
Y,36016
X,35158
Y,36330
Y,36722
X,36208
Y,36804
X,37190
X,35904
Y,35992
X,36440
X,35394
Y,36512
Y,37200
Y,36758
X,36000
Y,36712
X,36254
Y,36108
Y,36576
X,35710
X,36334
Y,36874
X,36152
X,36006
Y,36624
Y,36022
X,36394
X,36290
Y,35526
Y,36168
X,37374
X,36780
Y,36178
Y,37494
Y,36182
X,36068
Y,35800
Y,36362
X,36680
Y,36360
Y,36138
Y,36552
X,36812
Y,36424
Y,36598
Y,36130
X,36426
X,36524
Y,36330
Y,36416
X,36330
X,36658
Y,36318
X,35790
X,36254
Y,36412
Y,36602
Y,35758
X,36714
Y,36524
Y,36634
Y,36132
X,36234
X,36234
Y,36150
Y,36552
Y,36286
Y,36100
Y,36050
X,37282
Y,36536
Y,36480
X,36330
Y,36492
Y,36562
X,36158
X,36464
Y,36054
Y,36714
Y,36184
X,36356
Y,36468
X,36336
Y,36338
X,36576
Y,36276
X,36252
Y,36630
Y,36164
X,36148
Y,36058
Y,36020
X,36258
X,36170
Y,35928
X,36260
Y,36958
Y,36388
Y,36640
X,35958
Y,36454
Y,36460
X,36382
Y,36220
X,35872
X,36742
Y,36212
Y,36190
X,36500
X,36216
Y,36016
X,36444
Y,36154
X,36036
X,36628
X,36738
X,36138
Y,36438
Y,36354
X,36046
X,36182
Y,36404
Y,36388
Y,37128
X,36098
X,35992
Y,35888
Y,36276
X,36288
Y,35768
X,35676
Y,35508
X,36656
X,36542
X,36494
Y,36616
Y,36208
X,36260
Y,36206
Y,35934
Y,36592
X,37070
Y,36236
Y,35862
X,36288
X,35974
Y,36410
X,36124
Y,36036
Y,35936
X,36908
Y,35862
X,36556
Y,36780
X,36260
X,36394
Y,36418
X,36358
Y,35936
X,36836
X,35862
Y,36086
Y,36532
Y,36388
Y,36070
Y,36624
Y,36526
Y,35952
Y,36894
Y,36084
Y,36710
Y,36514
X,36778
Y,36576
X,36032
X,36078
X,36118
Y,37238
Y,36654
X,35862
X,36228
X,36182
Y,36066
Y,36440
X,36216
X,36068
X,36832
Y,36136
Y,36198
X,35944
Y,36492
X,36744
Y,36256
Y,35630
Y,36128
Y,37118
X,36274
Y,36728
Y,37132
Y,35800
X,36032
Y,36594
X,36372
X,36286
Y,37218
X,35978
Y,36562
Y,36250
X,36040
Y,35878
X,35976
X,36512
X,36382
X,36724
X,36088
Y,36236
Y,36130
X,35828
Y,36326
X,37116
Y,36302
X,36198
Y,36824
X,37240
X,36692
X,36312
Y,36626
X,36354
Y,35510
Y,36660
X,36322
Y,36968
X,37108
Y,36836
X,36398
X,36424
X,37068
X,35066
X,35952
Y,36096
Y,37322
X,37040
Y,36172
Y,36362
X,36164
Y,36346
Y,35010
Y,35950
Y,36198
Y,36470
X,37074
Y,36290
Y,36624
X,36058
X,36930
X,34980
X,36276
X,35908
Y,36918
X,37200
X,35970
X,37218
Y,36358
Y,36514
X,35388
Y,36144
Y,36150
Y,36948
X,37606
Y,36260
X,36264
Y,36064
X,36158
Y,35198
Y,36212
Y,36200
X,36766
Y,37072
X,36462
Y,36560
X,36358
X,36652
X,35412
X,36168
Y,36178
X,36886
X,183544
X,169090
Y,44484
Y,59074
X,57562
X,57476
X,57560
Y,38094
X,37028
Y,37202
X,37476
Y,36728
X,36440
X,36460
Y,36482
X,36650
X,36106
Y,36466
X,35840
X,37096
X,36664
Y,36578
X,36172
Y,36430
X,36366
Y,36474
X,36266
X,35696
Y,36826
X,36106
X,35912
Y,36032
Y,36208
Y,36284
Y,36272
X,36074
X,36258
Y,37290
Y,36578
Y,36076
Y,36448
X,36324
Y,35878
Y,36360
