V1,V2
Y,36374
X,35888
Y,36400
Y,36902
X,36214
X,36154
X,36014
Y,35262
X,36002
X,37054
X,36440
Y,37020
Y,37762
X,36090
X,36500
X,36466
X,35020
X,36344
Y,35718
Y,36494
X,36942
X,37144
X,35934
Y,36168
X,36422
X,35054
Y,35830
Y,35768
X,36422
X,36740
X,36830
X,36284
X,36420
X,35868
Y,35606
Y,36258
Y,36014
X,36224
X,37012
Y,37418
Y,36462
Y,37074
Y,36380
X,35644
Y,36426
Y,36520
X,36458
X,43750
X,39542
X,36378
Y,36292
X,36394
Y,36164
Y,36226
X,36744
Y,36402
Y,37108
Y,37098
Y,37018
X,36002
Y,36050
Y,35600
X,35080
X,35428
X,36698
X,37048
Y,37394
X,37692
X,36630
Y,36482
X,35190
Y,36556
X,35128
Y,36226
X,36854
X,37666
X,37106
X,36198
X,36178
Y,35478
Y,36126
Y,34966
Y,36068
Y,37008
X,37442
X,37286
X,36068
Y,36394
X,35896
X,36352
X,35068
Y,36648
X,36780
X,37454
X,37664
Y,35954
X,36170
X,36074
Y,36366
Y,35114
X,36134
Y,36982
X,36380
X,37028
Y,36472
X,36728
Y,36192
Y,36706
X,35798
X,36502
Y,36724
Y,36610
Y,37228
Y,36652
Y,36338
X,36716
X,36300
X,35070
X,35690
Y,36710
X,36116
Y,37316
X,36058
Y,36334
Y,36252
X,36590
Y,35006
X,35124
Y,36810
X,36042
Y,36724
X,36034
Y,36484
X,35798
X,36442
X,36090
X,35068
Y,37228
Y,36830
Y,37476
Y,35850
X,36536
X,36382
Y,36884
X,36232
X,35656
X,36794
X,36540
X,36668
X,36400
Y,36090
X,36396
X,36314
X,36094
Y,34942
Y,36172
Y,36244
X,37040
Y,36430
Y,36252
X,36222
Y,36456
X,35840
X,36510
X,36094
Y,36870
X,36860
Y,36484
X,36706
X,36696
X,36506
Y,36540
Y,36508
Y,35576
Y,36694
Y,37316
X,36060
X,36430
Y,36112
X,36554
Y,36472
Y,36232
X,36138
X,37020
X,37358
X,35964
Y,36270
X,35926
Y,36204
Y,36280
Y,36136
X,35936
Y,36800
X,36196
Y,36518
X,35888
X,36162
Y,36202
Y,36404
X,36294
X,35904
X,36452
Y,37046
Y,36240
X,36698
Y,36128
X,36706
X,36570
X,35746
X,35542
Y,35286
X,36930
Y,35798
Y,36318
Y,36306
X,36778
X,36674
Y,36104
X,37362
X,35350
Y,36668
Y,35664
Y,35948
Y,36194
X,36456
X,36666
X,35688
Y,37124
X,35842
Y,36896
Y,36098
Y,36608
Y,36358
X,37056
Y,36712
X,36732
Y,37040
X,35954
X,36954
Y,36434
X,36036
Y,36268
Y,36918
X,36256
Y,36814
X,36600
Y,35704
X,36810
Y,36542
X,36232
Y,36278
Y,36360
Y,36136
X,35520
Y,36972
Y,35796
X,37194
Y,36058
X,35936
X,35882
Y,36552
Y,36038
X,36178
X,37166
Y,35542
X,36994
Y,36180
Y,36530
X,36222
X,36322
Y,36338
X,36174
X,36890
Y,35054
Y,36724
X,36752
X,36396
X,36106
X,36172
Y,35950
X,36268
Y,37104
Y,35454
Y,36866
Y,36618
Y,35772
X,36010
Y,36566
Y,36382
X,36112
Y,37292
X,35352
X,36836
X,36112
Y,36584
X,36600
X,36572
X,36598
X,36020
X,37098
X,35496
Y,36640
Y,36278
X,35870
Y,36164
Y,36886
Y,36102
X,36284
X,36582
X,35552
X,37186
X,35836
X,36250
Y,36354
X,36652
Y,36294
X,36144
Y,36898
X,35554
X,36944
Y,36406
Y,35894
X,35888
X,36134
Y,36218
X,37168
Y,36610
X,36630
Y,37706
X,36652
Y,36156
Y,36768
Y,36906
Y,36472
Y,35610
Y,35956
Y,36808
Y,36734
Y,35888
Y,36302
X,36412
Y,36520
Y,36412
X,36486
X,36302
Y,36492
Y,37100
Y,36318
Y,35824
Y,36142
Y,36028
X,36444
X,36426
X,35800
Y,36728
X,37286
Y,36104
X,36142
X,36156
X,36178
X,36340
Y,36820
Y,35940
X,36852
X,37530
Y,35932
Y,36010
X,36138
Y,36426
X,36394
X,36650
X,35792
X,36638
Y,36792
Y,36326
Y,36028
X,36826
X,36450
X,35858
X,36080
X,35904
Y,36758
X,37034
X,36566
Y,36668
X,36524
Y,36392
Y,36296
X,36614
X,35840
X,36400
X,36780
Y,35636
Y,36446
Y,36408
Y,36484
X,37212
Y,35858
Y,35790
Y,36148
Y,36688
Y,36112
X,36386
Y,36162
Y,37090
X,36500
Y,36398
Y,36290
X,36810
Y,37470
X,36038
Y,36328
X,35992
X,36352
Y,36460
Y,36410
X,42126
Y,39234
Y,37084
X,36392
Y,35952
Y,36360
Y,36748
X,36222
Y,36588
X,36614
Y,36196
Y,37554
Y,36440
X,36192
Y,36032
X,36666
Y,36408
X,36058
X,36058
Y,36498
X,36354
Y,36056
Y,36236
X,36104
Y,36338
Y,36416
Y,36284
Y,36234
X,36336
Y,37030
Y,36344
Y,36314
Y,36352
Y,36582
Y,36036
X,36790
X,36072
X,36504
Y,36778
X,36082
Y,36098
Y,37002
X,36772
X,36336
X,36632
Y,36060
X,36622
Y,37120
X,36216
Y,36544
Y,35696
Y,36604
X,36176
X,35866
X,35986
X,36468
X,36972
Y,36554
X,36216
Y,36670
X,36344
X,36222
Y,36338
Y,35856
X,36500
Y,36960
X,36082
X,36330
Y,36582
X,36884
X,36200
X,36226
X,35932
Y,35840
X,37170
X,36562
Y,36652
X,35840
Y,36494
X,36346
Y,36362
X,37062
X,35612
X,37058
Y,35932
Y,36166
X,36142
Y,36788
Y,36272
X,36654
X,36708
Y,35610
Y,37038
X,36114
X,36398
Y,36504
X,36482
X,35960
Y,36282
Y,36576
Y,35258
Y,36862
X,35890
Y,35920
X,36320
X,37078
Y,36304
X,36768
X,37098
Y,35262
Y,36512
X,36084
Y,35738
Y,36268
Y,36172
Y,36260
X,35866
Y,37324
X,35430
Y,36970
X,36194
X,36040
Y,36230
X,36404
Y,36172
X,36346
Y,37162
Y,35352
X,36896
X,35862
Y,35914
X,36014
X,36814
X,36598
Y,36042
X,36932
Y,35458
X,37324
X,36882
X,36786
Y,36404
Y,36316
X,36108
Y,36420
X,37226
Y,35790
X,37008
Y,36280
X,36180
X,36050
X,36558
Y,36540
Y,36380
X,37062
X,35732
X,36952
X,36230
X,36406
X,36348
Y,36682
X,36328
X,36220
X,37008
Y,35504
Y,36884
Y,35908
X,35984
X,35934
Y,36688
X,36712
X,36096
Y,37214
X,35910
Y,36842
X,36010
Y,36234
Y,36278
Y,36334
X,36558
X,36800
Y,37088
Y,35936
X,37950
X,37144
Y,35942
X,36378
Y,36718
Y,36396
Y,36078
X,37062
X,35808
X,35780
X,37438
X,36110
X,36118
X,36716
Y,36056
Y,36284
Y,37372
Y,36090
Y,36028
Y,37960
Y,36466
X,36180
X,36876
X,36224
Y,36208
Y,37076
X,36026
X,35840
X,36842
X,36374
Y,36050
Y,36432
Y,36122
X,36544
Y,36884
Y,35090
X,35872
X,36156
X,36632
Y,36248
Y,36604
X,36268
Y,36784
Y,37098
X,35594
X,36990
Y,36246
X,35916
Y,35938
X,36332
Y,36366
X,36754
Y,36764
Y,35608
X,37412
X,36052
X,36380
Y,36648
X,36138
Y,36264
X,36080
X,36952
Y,35452
Y,37350
Y,36300
X,36078
Y,36080
Y,36656
Y,36132
Y,36560
Y,36528
Y,35418
X,36562
X,36350
Y,36322
Y,36200
X,36374
Y,36114
Y,36708
X,36910
Y,35122
X,36976
X,36352
Y,36622
Y,35986
X,36688
X,36448
Y,36476
Y,36858
Y,35572
Y,37184
Y,36122
Y,35452
Y,36298
X,36312
Y,36446
X,36378
Y,37068
Y,35316
Y,36658
X,35946
X,36066
X,35920
X,36368
Y,36338
Y,36032
Y,37246
X,35156
X,37092
X,36438
Y,36010
X,36000
X,36038
X,36334
Y,36388
X,37618
X,35900
Y,37204
X,36362
X,36128
Y,36424
Y,35880
X,36034
Y,35896
Y,36892
X,35432
X,37018
Y,35980
X,35880
Y,36450
Y,36414
Y,36018
X,36000
X,37290
X,35548
X,36850
Y,35798
X,36120
Y,36364
X,36194
Y,36268
X,36062
X,37094
Y,35114
Y,36914
Y,35914
X,36668
X,36472
X,36262
Y,36714
Y,36540
X,36482
X,35542
X,36966
X,36056
Y,35944
Y,36332
X,36484
X,36218
Y,36414
Y,36666
Y,35606
X,37068
Y,35948
Y,35494
X,36144
Y,36312
Y,36292
Y,36104
Y,36396
Y,35446
X,37046
Y,36082
Y,36274
X,35954
X,35702
X,36554
Y,36030
X,36772
X,35786
X,36832
Y,36544
X,36096
X,35834
X,36264
Y,36868
X,35858
Y,42952
Y,38000
Y,37048
Y,36458
X,36252
X,36216
X,36688
X,36430
Y,36520
Y,36996
X,35546
X,37056
X,36012
Y,35818
X,36170
X,36338
X,35878
X,36240
Y,37056
X,35576
X,36864
X,36120
X,36416
X,36116
Y,36896
Y,36186
X,36636
X,37188
Y,35830
Y,36668
X,36294
X,36130
Y,36352
X,36270
Y,36310
X,36410
X,36868
Y,35340
Y,36828
X,36400
X,36120
Y,35998
X,36562
Y,35940
Y,36490
Y,36848
X,35518
Y,37134
Y,36012
Y,36434
X,36222
X,36476
Y,36118
X,36216
X,36552
X,35132
X,36786
Y,36460
X,36062
X,36634
X,36784
X,36076
Y,36520
X,37100
Y,35734
Y,37332
Y,36266
X,36236
X,35882
Y,36568
Y,36068
X,36448
Y,36876
Y,35520
X,36912
Y,36152
X,36026
X,36142
Y,36144
X,36828
Y,36246
Y,37006
X,35262
X,36870
X,35798
Y,36322
Y,36014
X,37728
Y,36724
X,37084
X,37228
Y,36764
X,36706
Y,36146
Y,36064
Y,35978
Y,35200
Y,36036
X,36534
Y,37016
Y,36928
Y,36762
X,35714
Y,36048
Y,35766
X,35010
Y,36326
Y,36404
Y,36750
X,36108
X,37132
Y,36062
Y,35898
X,36060
Y,35604
X,36400
Y,36396
X,37222
Y,36456
Y,37224
X,36680
Y,35974
X,36518
Y,35728
X,36222
X,36544
Y,36828
X,36358
X,36942
Y,36382
X,36024
X,35712
Y,35764
Y,35808
Y,36040
X,36548
Y,36652
X,36948
Y,36504
Y,36410
X,36638
X,35200
X,36520
Y,36454
Y,37076
Y,36014
Y,36930
Y,36098
X,36070
X,36140
X,35496
Y,36218
Y,37170
X,37042
X,37262
X,37174
X,36226
X,36298
X,35860
X,35484
X,36092
X,35918
Y,37346
X,36672
X,36988
X,36128
Y,36310
X,36278
Y,35368
X,36672
Y,36440
Y,36972
X,36806
Y,37044
Y,36338
X,36016
X,36244
X,35062
X,36048
Y,36240
Y,36754
X,36172
X,36886
Y,36222
X,37090
X,36360
Y,35784
Y,36524
X,36366
X,37174
X,36796
Y,36712
Y,36162
X,36488
X,35866
X,35580
Y,36024
Y,36032
X,36978
Y,36874
Y,36904
Y,36462
X,36090
Y,36046
X,35068
Y,36076
Y,35710
Y,37072
X,36660
X,37182
Y,36170
Y,36262
Y,36632
Y,35496
X,36180
X,36062
Y,37588
Y,36568
Y,37396
Y,36582
Y,36084
Y,36154
Y,35968
X,36226
Y,36360
X,36704
Y,36592
X,36818
X,35976
X,36430
X,36532
X,36386
X,36168
X,36112
Y,36866
Y,36262
X,36742
Y,36466
Y,36116
Y,36698
X,35372
X,35886
X,36344
X,37376
Y,36102
Y,36944
X,35870
Y,36538
X,36360
Y,35772
Y,36956
Y,36856
Y,36656
Y,36592
Y,36680
Y,36282
Y,36338
X,36288
Y,35570
X,36128
Y,35888
X,36706
X,36648
Y,36866
X,36048
X,36030
X,36052
X,35514
Y,36396
Y,36858
Y,37102
Y,36620
X,36800
Y,36178
X,36166
X,36550
Y,35516
Y,35914
X,36260
Y,36948
Y,36330
Y,37444
Y,36396
X,36324
X,35980
Y,35366
X,36046
X,36308
Y,37272
Y,36784
X,36920
X,36098
X,36176
X,36174
X,35578
Y,36420
Y,36292
Y,36378
Y,35932
X,36792
Y,36578
X,35966
X,36140
Y,35620
Y,35922
Y,36284
X,36400
X,36704
X,36656
X,36246
Y,36022
Y,36214
X,35772
Y,36226
X,36396
X,36598
X,36580
Y,37264
X,36258
Y,36444
Y,36182
Y,35508
X,36470
Y,36498
Y,36872
Y,36362
Y,37354
Y,35998
Y,36462
Y,36544
Y,35546
X,36304
X,36122
Y,36902
X,36246
Y,36782
Y,35708
Y,36074
X,36322
X,35696
X,36766
Y,36442
Y,37412
Y,36708
X,37512
X,36674
Y,36518
Y,36268
X,35124
Y,36708
Y,36262
Y,36960
Y,36692
Y,36300
X,36032
X,36298
Y,36438
Y,35452
X,36120
X,36500
X,37344
Y,36660
Y,36810
X,37016
X,36860
X,35926
X,35804
Y,36170
X,36074
X,42414
Y,38816
X,37202
X,37312
X,35938
Y,36058
Y,35786
X,36658
Y,36336
Y,36194
Y,36656
Y,36488
X,37208
Y,36030
Y,36056
Y,35684
X,36368
X,35750
Y,35878
Y,36528
X,36590
X,36968
X,36484
Y,36394
Y,35856
Y,36694
X,36376
Y,35556
Y,36580
Y,36822
Y,37168
Y,36400
X,36090
Y,36176
X,36226
Y,35950
Y,35828
X,36728
Y,36516
X,37626
Y,36280
X,36526
Y,35846
Y,36322
Y,35848
X,36112
Y,36194
Y,37200
X,37196
X,35842
X,36274
X,35432
X,36242
Y,36222
X,36000
Y,36472
X,36954
X,37256
Y,36188
Y,36212
X,35896
Y,36298
X,36270
Y,36024
Y,36706
X,37118
X,37424
X,35698
Y,35918
X,35588
X,36154
Y,36718
Y,35850
Y,36646
Y,37200
Y,37242
X,36142
X,36006
Y,35230
Y,36316
X,36390
Y,35942
Y,36644
Y,37022
X,37014
X,36498
Y,36414
Y,35568
Y,36062
Y,36402
X,36148
Y,36648
X,37218
Y,37092
Y,36192
Y,36050
X,35262
Y,36246
X,36478
Y,36154
X,36794
Y,37252
Y,36798
X,36432
X,36534
Y,35644
X,36218
Y,36096
X,35408
X,36228
X,37090
X,37058
Y,35944
X,36320
Y,35346
X,36056
Y,36504
X,36122
Y,35940
X,36870
Y,37080
X,36278
X,36026
X,35468
X,35772
Y,36260
X,35674
X,36472
X,36698
Y,36810
Y,36480
Y,36138
Y,35478
X,36500
X,36444
X,36168
Y,37024
X,37066
Y,37162
X,36562
Y,36246
X,35374
Y,36012
Y,36416
X,35590
Y,36828
X,36894
X,37268
X,36144
X,35856
Y,35740
X,36410
Y,36562
X,36084
Y,36502
Y,36652
X,37378
X,36756
X,36312
X,35260
Y,36214
Y,36254
Y,35972
Y,36678
Y,36942
Y,37422
Y,36746
Y,36356
X,35440
X,36344
X,36734
Y,35654
X,36540
Y,36728
Y,37190
Y,35876
Y,36352
Y,35340
Y,36366
X,36304
Y,35816
X,36886
Y,36990
X,36964
Y,36406
Y,36278
Y,35556
Y,36176
X,35876
X,35922
X,36902
Y,36668
X,37284
Y,36180
Y,36282
Y,35496
X,36300
Y,36320
X,36236
X,36952
Y,37120
X,37620
X,36202
Y,36126
Y,35734
X,36474
X,36154
Y,36114
Y,36690
Y,36906
Y,37308
X,36072
Y,36152
X,35268
X,36104
Y,35934
X,35604
X,36036
X,37036
X,37184
X,36330
Y,36030
X,35092
X,36144
X,36122
Y,36154
Y,36576
X,37028
X,37186
X,36100
Y,35780
X,35434
Y,36546
Y,36178
Y,36156
Y,36524
X,36856
Y,37002
X,36290
Y,35802
X,35570
X,36382
Y,36310
Y,36004
X,36168
Y,36894
X,37032
X,35982
Y,36288
Y,35626
Y,36170
Y,35960
X,35830
Y,36364
X,36832
X,37036
Y,36462
X,36428
X,35490
Y,35882
X,36080
Y,35970
X,36462
Y,37178
Y,37690
X,37096
Y,36042
X,35194
X,36218
Y,36006
Y,35778
X,36544
Y,36612
X,36244
Y,37498
X,36162
Y,35420
Y,36132
X,36268
X,36088
X,36842
Y,37306
X,36034
Y,36912
X,35918
Y,35584
Y,36742
X,36306
X,35738
X,36584
X,36774
X,36468
Y,37100
X,36162
Y,35442
Y,36148
X,36374
Y,36162
X,36844
X,36932
X,36296
X,37432
Y,36536
Y,35598
Y,35846
X,36116
Y,36032
X,36082
Y,36998
X,35996
Y,37268
Y,36074
X,35656
Y,36394
Y,36302
Y,36010
Y,36490
X,36788
Y,36620
X,37088
Y,36618
X,34828
X,36278
X,36386
Y,36178
X,36472
X,36498
X,36386
X,37072
X,36502
X,36002
X,35598
Y,36038
X,35690
Y,36428
Y,36340
Y,36390
Y,37700
X,36214
X,35396
X,36366
X,36020
X,36276
X,36604
Y,37110
Y,35842
X,36562
Y,36008
X,35396
Y,35856
Y,36220
X,35902
X,36312
Y,37240
X,36056
X,37736
X,36538
X,35370
X,36588
X,37004
X,35898
Y,36638
Y,36652
Y,36374
Y,37068
X,36184
X,35094
Y,36000
X,36084
X,35896
X,41620
Y,37902
Y,36374
Y,37316
Y,36176
Y,35230
Y,36652
X,36282
Y,35986
X,37598
Y,36560
Y,35888
Y,37500
Y,35884
Y,35388
Y,36572
Y,36032
X,35998
X,37700
X,36506
Y,35590
X,36478
X,36194
Y,35866
X,36278
X,35932
X,35444
Y,37088
X,36246
X,36126
X,36254
Y,35880
X,35478
Y,36816
X,36252
X,37148
Y,37126
X,36738
X,36024
X,36382
X,36168
Y,35656
Y,36202
Y,36458
Y,37110
Y,37230
Y,36564
Y,36092
Y,36362
Y,36430
Y,35794
X,35960
X,35988
X,37210
X,37150
X,36428
Y,35732
Y,36224
X,36194
Y,35776
X,36426
X,36046
X,37316
Y,37020
X,37088
X,36100
Y,36292
X,36048
Y,35366
Y,36398
Y,36310
X,37214
X,36898
X,36554
X,36254
Y,36080
Y,35992
Y,35428
X,34908
X,36284
Y,37444
X,37090
Y,36328
X,37040
Y,35838
X,36550
X,35714
Y,35318
X,36354
Y,36588
Y,37312
X,36586
Y,36934
X,35950
X,36238
Y,35684
X,35478
X,36504
Y,37090
X,37314
Y,37046
X,36912
Y,35718
X,36370
Y,35636
Y,35052
X,35694
X,36920
X,37382
X,36520
X,37128
Y,36780
X,36430
X,35182
Y,34844
Y,36078
Y,37160
Y,37780
X,36650
X,36998
Y,36626
X,36802
X,35408
Y,35268
X,36228
Y,36588
Y,37086
Y,36590
Y,36590
X,35772
X,36862
X,36046
Y,35182
Y,35988
Y,36812
X,36768
X,36726
Y,37166
Y,36734
Y,35838
Y,36138
Y,35522
Y,36530
Y,36784
Y,37088
X,36460
X,36984
X,36400
Y,36340
Y,36340
Y,35618
Y,36606
X,36602
Y,37192
Y,36832
Y,37154
X,36412
Y,36126
X,34996
Y,35032
Y,35528
X,36690
Y,37540
Y,36778
Y,36832
Y,36202
X,36166
Y,36378
Y,36616
X,36212
X,37044
X,37280
Y,36660
X,36920
Y,36148
X,36224
X,35338
X,35926
Y,36054
X,36844
Y,37928
X,36828
X,36918
Y,36412
X,36448
Y,35438
Y,35166
X,36126
X,36950
Y,37272
Y,36596
Y,36744
X,36048
X,35866
X,35358
X,35408
Y,36120
Y,36882
X,36984
X,36194
Y,36964
X,36056
X,36298
Y,35242
X,34980
X,36042
X,36908
X,36910
Y,36412
X,36954
X,36720
Y,36194
Y,35886
Y,35896
X,36580
Y,37720
X,37442
X,36442
Y,36878
X,35930
X,35984
Y,35522
Y,34892
Y,35710
Y,37044
Y,36954
X,36364
Y,36880
X,36380
X,36054
X,35374
X,35124
X,36004
Y,36990
Y,37124
X,36018
X,37106
X,36010
Y,36112
Y,35156
Y,35760
X,35848
Y,37126
X,37010
Y,36852
Y,37458
X,36224
Y,36424
Y,35416
Y,34924
Y,36192
X,37332
X,37616
Y,36516
Y,36938
Y,36366
Y,36172
Y,35036
Y,35426
X,35442
X,36916
X,37328
X,36532
Y,37008
Y,36272
X,35966
Y,35870
Y,35314
X,36336
Y,36598
X,37572
Y,37000
X,36934
Y,35924
Y,35976
Y,35130
Y,35202
Y,36692
X,36980
Y,37104
X,36800
Y,36836
Y,36070
Y,36338
X,35402
X,35212
Y,36152
Y,37090
Y,37324
X,36366
Y,37388
X,36140
X,36074
X,35336
X,35208
X,36114
X,36734
X,37090
Y,36506
X,36648
Y,36240
X,35982
Y,35308
Y,35200
Y,36198
X,37258
X,36904
X,36718
X,36944
Y,36362
X,36632
Y,35680
X,35146
Y,36334
Y,36818
Y,36968
X,36594
X,36478
X,35608
X,35884
Y,35472
Y,35124
Y,36272
X,36574
Y,37370
Y,36658
Y,36702
Y,36326
Y,36364
Y,35394
Y,35406
X,35966
X,36770
Y,37274
Y,36738
X,36628
Y,36040
X,35788
X,35066
X,35214
X,36818
Y,37108
Y,37550
X,36480
Y,36842
X,35898
Y,36198
Y,35214
X,34576
Y,35250
Y,36860
Y,36902
X,35978
Y,36694
Y,35572
Y,35756
Y,35474
X,35896
X,34972
X,36796
X,37038
Y,36762
Y,36408
X,35656
X,36224
Y,35700
Y,36656
Y,35254
X,37068
Y,43832
X,39342
X,37062
X,36356
Y,36524
Y,35334
Y,36484
Y,35386
X,37026
X,36730
X,36754
Y,37094
Y,36288
Y,35778
X,35364
Y,36768
X,35298
X,36644
X,37370
X,36300
X,36708
X,36326
X,35824
Y,35894
X,36720
X,35500
Y,37002
Y,37450
Y,36830
Y,37026
Y,36384
X,36528
X,35348
Y,36544
Y,35544
Y,37500
Y,37422
X,37148
X,36800
Y,36266
X,35652
X,35286
X,36274
X,35020
X,35924
X,36962
Y,37328
X,36940
X,36038
Y,36254
X,35442
X,36548
Y,36064
X,35908
X,37608
Y,36076
Y,37012
Y,36876
Y,36434
Y,35494
X,36458
Y,36420
X,36042
X,37028
Y,36736
X,37092
Y,36850
Y,36522
X,35984
Y,36164
Y,36068
X,36930
Y,37510
Y,37028
X,37080
X,37530
Y,36212
Y,35832
Y,36446
X,36284
Y,36262
Y,36304
X,36642
Y,37300
X,37468
Y,36426
X,35340
Y,36422
X,35708
Y,35910
Y,36458
X,35702
Y,37034
X,36944
Y,36098
X,35236
X,35568
Y,36080
X,36692
Y,36692
Y,35592
X,37152
X,37622
Y,36826
Y,35766
Y,36080
Y,36374
Y,36818
Y,36298
Y,35318
Y,37094
X,37476
X,36632
X,35810
X,36562
Y,36510
Y,37060
X,36050
Y,35670
X,36792
Y,37050
Y,36528
Y,35262
Y,36302
X,36074
Y,37002
Y,35880
X,35998
X,37144
Y,37402
X,36504
Y,36028
Y,36550
Y,36836
X,37256
Y,36350
X,35606
X,36760
X,37168
X,36446
X,35536
X,36428
Y,36384
Y,36752
Y,36034
Y,35818
X,37000
Y,36958
X,36318
X,35602
X,35958
X,35962
X,36816
X,36130
X,35756
Y,36866
Y,37018
X,36362
Y,35496
X,36334
X,35902
X,37028
Y,36402
X,35688
X,36962
X,37158
X,36434
Y,35586
X,36260
X,36480
Y,36514
Y,36148
X,35542
X,36868
X,37002
Y,36242
X,35408
X,36162
X,36744
Y,36982
Y,36088
Y,35784
Y,37396
Y,37314
Y,35876
X,35714
Y,36090
Y,36442
X,37086
X,36284
X,35472
X,36924
Y,37318
X,36094
X,35540
X,36326
X,36362
X,36842
Y,36718
Y,35660
X,36750
X,37354
Y,36522
X,35308
X,36564
Y,36308
X,37224
Y,36470
Y,35572
X,37162
X,37276
Y,36426
X,35532
X,36348
Y,36330
Y,36978
Y,36340
X,35590
X,36778
Y,36886
Y,36260
Y,36166
X,36636
X,36666
Y,36950
X,36552
Y,35620
Y,36922
Y,37934
Y,36482
X,35410
X,36746
X,36320
X,37184
Y,36266
Y,35584
X,36828
X,37230
X,36324
Y,35732
X,36290
X,36040
Y,37048
X,36234
X,36000
Y,37280
Y,37340
X,35936
Y,35648
Y,36342
X,36334
X,37112
Y,36314
X,35568
Y,36906
X,37094
Y,35910
Y,35650
X,35924
X,36270
Y,37482
X,36652
X,36300
X,37356
X,37098
X,35976
Y,35382
X,36316
Y,36584
Y,36942
Y,36276
X,35468
Y,37098
X,36928
Y,36000
Y,35602
X,36380
Y,36230
Y,36854
Y,36468
Y,35904
Y,37088
Y,37632
X,36570
Y,35558
Y,36284
X,36656
Y,37114
X,36244
Y,35804
X,36968
X,37206
Y,36944
X,35166
X,36550
Y,36264
X,37136
X,35886
Y,35134
X,36606
X,37206
Y,36838
X,35362
Y,36356
X,36548
X,36838
X,35992
X,35720
X,37062
X,37012
X,36320
Y,35730
X,36164
Y,36086
X,37064
X,35972
Y,35930
Y,36894
Y,37096
Y,36442
X,35518
Y,36788
X,35886
X,37018
Y,37056
X,35826
Y,37268
X,37352
X,36544
X,35220
Y,36308
X,35932
Y,37172
Y,36116
Y,35658
Y,36944
X,37272
Y,36244
X,35462
Y,36664
Y,36324
Y,37454
X,36318
X,35136
Y,37302
X,37254
Y,37138
X,35344
X,36462
Y,36338
X,36762
X,36534
Y,35644
X,35590
Y,37204
X,37348
Y,35672
X,36300
Y,36742
X,37238
Y,36322
X,35766
Y,35908
X,37072
X,37376
Y,35682
X,36092
Y,36154
Y,36796
X,45560
Y,35970
Y,36432
X,36226
Y,37606
Y,35984
X,36590
X,36176
Y,36904
X,37058
X,35460
X,36056
Y,36454
X,37292
X,35334
X,36252
Y,35730
X,37068
X,36850
X,35978
X,36294
X,36786
X,37390
Y,35798
X,36428
Y,36158
X,36614
X,37716
Y,35442
Y,35856
Y,36284
X,35948
X,35860
Y,36400
Y,36200
X,36900
Y,37234
X,35100
Y,36562
X,36346
X,36282
Y,35588
Y,36580
Y,36596
X,36996
Y,37038
X,36048
X,36820
X,35858
Y,36312
X,35774
X,36730
X,36894
X,37488
X,37328
X,35594
X,36902
Y,36368
Y,36414
Y,35100
X,36254
X,36350
Y,37178
Y,37620
Y,35690
Y,37068
Y,36342
X,35916
Y,35822
X,36814
Y,36498
X,36724
Y,37570
Y,35746
X,37010
Y,36252
Y,35984
Y,35900
Y,36068
X,36618
X,37188
Y,37368
Y,35844
X,37984
Y,36962
Y,36382
Y,36414
Y,36196
Y,36186
Y,37074
Y,37190
Y,35658
Y,36874
Y,36434
Y,36490
Y,35506
Y,36126
Y,35950
X,36962
X,36960
X,35278
X,37078
Y,36488
Y,37266
Y,35672
X,36420
Y,36796
X,36934
X,37480
Y,35458
Y,37162
X,35656
Y,36668
X,35438
X,36446
Y,37210
X,37272
X,37300
Y,35340
Y,36978
Y,35844
Y,36472
Y,36032
X,36508
Y,36354
X,36868
X,37332
X,35996
Y,36650
Y,36644
Y,36250
Y,35790
Y,36944
Y,36342
Y,37306
X,36964
X,35450
Y,36998
Y,36588
Y,35956
Y,35836
X,36776
Y,36306
Y,36978
X,37336
Y,35474
Y,37154
X,36818
Y,36434
Y,35744
Y,36046
Y,36168
Y,37256
Y,37222
Y,35828
Y,37106
X,36434
X,36260
Y,35532
Y,36302
Y,35868
X,37222
Y,37200
Y,35472
X,36660
X,36612
Y,36266
X,35772
Y,36366
Y,36598
Y,37330
X,36816
Y,35636
X,36888
Y,36584
Y,35852
X,35792
X,36226
X,36072
Y,37710
Y,37364
Y,35820
Y,37456
X,36348
Y,36770
X,35870
X,36292
Y,36222
X,37048
X,37494
X,35420
X,36956
Y,36452
X,36386
X,35828
Y,35972
X,36166
X,37102
X,37384
Y,35698
Y,36680
X,36302
X,35918
X,35412
Y,36570
Y,36640
X,37444
Y,37460
X,35616
Y,36880
Y,36298
X,36628
Y,35746
Y,36674
X,36234
X,36910
X,37206
Y,36122
Y,36814
X,36194
Y,36268
X,35488
Y,36232
X,36380
X,36988
Y,36826
Y,35330
Y,36672
Y,36038
X,36274
Y,35394
X,36224
Y,36580
X,37108
X,37152
Y,35576
Y,37726
X,36230
Y,36776
Y,35656
X,36384
X,36342
X,37478
Y,37370
X,35692
Y,37470
Y,36868
X,36472
Y,36588
Y,36514
Y,36382
Y,36948
Y,38036
Y,36868
Y,37154
X,36160
X,36070
X,36028
X,35384
X,36378
X,36668
X,37278
Y,36912
Y,37104
X,35986
Y,36450
X,35780
Y,35230
X,36664
Y,37112
Y,37640
Y,36996
Y,37494
Y,36274
X,36780
X,35964
Y,35184
Y,36318
X,36986
